GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 03:14:29,A50004,220,-22.92911,-43.25439,0.0,626657,2.0.14,31
2023-02-21 03:16:03,A50138,220,-22.92908,-43.25438,0.0,631632,2.0.14,31
2023-02-21 03:17:44,A50049,220,-22.92905,-43.25436,0.0,636917,2.0.14,31
2023-02-21 03:18:08,A50036,220,-22.92899,-43.25436,0.0,638181,2.0.14,31
2023-02-21 03:19:46,A50097,220,-22.92901,-43.2545,0.0,643359,2.0.14,31
2023-02-21 03:22:46,A50125,220,-22.92906,-43.25452,0.0,652825,2.0.14,31
2023-02-21 03:23:16,A50142,220,-22.92923,-43.25411,0.0,654434,2.0.14,32
2023-02-21 03:24:03,A50058,220,-22.92965,-43.25337,0.0,656920,2.0.14,33
2023-02-21 03:24:14,A50010,220,-22.92869,-43.25414,0.0,657466,2.0.14,33
2023-02-21 03:28:40,A50064,220,-22.9295,-43.25367,0.0,671660,2.0.14,32
2023-02-21 03:31:20,A50167,220,-22.92919,-43.25411,0.0,680167,2.0.14,32
2023-02-21 03:32:21,A50096,220,-22.92885,-43.25425,0.0,683428,2.0.14,32
2023-02-21 03:34:03,C50116,220,-22.92887,-43.25379,0.0,688962,2.0.14,33
2023-02-21 03:37:18,C50117,220,-22.92872,-43.25436,0.0,699295,2.0.14,33
2023-02-21 03:37:40,A50095,220,-22.92915,-43.25425,0.0,700489,2.0.14,32
2023-02-21 03:39:18,A50025,220,-22.9291,-43.25422,0.0,705753,2.0.14,32
2023-02-21 03:40:46,A50024,220,-22.92921,-43.25425,0.0,710479,2.0.14,32
2023-02-21 03:44:29,A50004,220,-22.92911,-43.25439,0.0,722513,2.0.14,31
2023-02-21 03:46:03,A50138,220,-22.92908,-43.25438,0.0,727659,2.0.14,31
2023-02-21 03:47:44,A50049,220,-22.92902,-43.2544,0.0,733123,2.0.14,31
2023-02-21 03:48:08,A50036,220,-22.92903,-43.25437,0.0,734403,2.0.14,31
2023-02-21 03:49:46,A50097,220,-22.92901,-43.2545,0.0,739710,2.0.14,31
2023-02-21 03:51:09,A50036,220,-22.92903,-43.25438,0.0,744227,2.0.14,31
2023-02-21 03:51:24,A50036,220,-22.92903,-43.25438,0.0,745057,2.0.14,31
2023-02-21 03:52:46,A50125,220,-22.92902,-43.25453,0.0,749512,2.0.14,31
2023-02-21 03:53:16,A50142,220,-22.9292,-43.25415,0.0,751132,2.0.14,32
2023-02-21 03:54:03,A50058,220,-22.92963,-43.25352,0.0,753744,2.0.14,33
2023-02-21 03:54:14,A50010,220,-22.92869,-43.25414,0.0,754321,2.0.14,33
2023-02-21 03:58:40,A50064,220,-22.92937,-43.25365,0.0,768968,2.0.14,32
2023-02-21 04:01:20,A50167,220,-22.92919,-43.25411,0.0,777697,2.0.14,32
2023-02-21 04:02:21,A50096,220,-22.92883,-43.25428,0.0,781102,2.0.14,32
2023-02-21 04:04:03,C50116,220,-22.92887,-43.25379,0.0,786728,2.0.14,33
2023-02-21 04:07:18,C50117,220,-22.92872,-43.25436,0.0,797505,2.0.14,33
2023-02-21 04:07:40,A50095,220,-22.92915,-43.25425,0.0,798712,2.0.14,32
2023-02-21 04:09:18,A50025,220,-22.9291,-43.25422,0.0,804195,2.0.14,32
2023-02-21 04:10:46,A50024,220,-22.92921,-43.25425,0.0,809109,2.0.14,32
2023-02-21 04:14:29,A50004,220,-22.92911,-43.25439,0.0,821782,2.0.14,31
2023-02-21 04:16:03,A50138,220,-22.92908,-43.25438,0.0,827232,2.0.14,31
2023-02-21 04:17:44,A50049,220,-22.92902,-43.2544,0.0,832987,2.0.14,31
2023-02-21 04:19:46,A50097,220,-22.92901,-43.2545,0.0,840034,2.0.14,31
2023-02-21 04:22:46,A50125,220,-22.92903,-43.25453,0.0,850460,2.0.14,31
2023-02-21 04:23:16,A50142,220,-22.9292,-43.25415,0.0,852242,2.0.14,32
2023-02-21 04:24:03,A50058,220,-22.9296,-43.25343,0.0,855012,2.0.14,33
2023-02-21 04:24:14,A50010,220,-22.92869,-43.25414,0.0,855650,2.0.14,33
2023-02-21 04:28:40,A50064,220,-22.92954,-43.25377,0.0,871358,2.0.14,33
2023-02-21 04:31:20,A50167,220,-22.92919,-43.25411,0.0,880901,2.0.14,32
2023-02-21 04:32:21,A50096,220,-22.92886,-43.25425,0.0,884605,2.0.14,32
2023-02-21 04:34:03,C50116,220,-22.92887,-43.25379,0.0,890735,2.0.14,33
2023-02-21 04:37:18,C50117,220,-22.92876,-43.25433,0.0,902430,2.0.14,31
2023-02-21 04:37:40,A50095,220,-22.92915,-43.25425,0.0,903795,2.0.14,32
2023-02-21 04:39:18,A50025,220,-22.9291,-43.25422,0.0,909695,2.0.14,32
2023-02-21 04:40:46,A50024,220,-22.92921,-43.25425,0.0,915129,2.0.14,32
2023-02-21 04:44:29,A50004,220,-22.92911,-43.25439,0.0,928934,2.0.14,31
2023-02-21 04:46:03,A50138,220,-22.92908,-43.25438,0.0,934808,2.0.14,31
2023-02-21 04:47:44,A50049,220,-22.92901,-43.25436,0.0,941118,2.0.14,31
2023-02-21 04:49:46,A50097,220,-22.92901,-43.2545,0.0,948891,2.0.14,31
2023-02-21 04:52:46,A50125,220,-22.92902,-43.25452,0.0,960268,2.0.14,31
2023-02-21 04:53:16,A50142,220,-22.9292,-43.25415,0.0,962197,2.0.14,32
2023-02-21 04:54:03,A50058,220,-22.92966,-43.25341,0.0,965173,2.0.14,33
2023-02-21 04:54:14,A50010,220,-22.92869,-43.25414,0.0,965863,2.0.14,33
2023-02-21 04:58:40,A50064,220,-22.9296,-43.25351,0.0,983151,2.0.14,33
2023-02-21 05:01:20,A50167,220,-22.92919,-43.25411,0.0,994035,2.0.14,32
2023-02-21 05:02:21,A50096,220,-22.92887,-43.25435,0.0,998165,2.0.14,31
2023-02-21 05:04:03,C50116,220,-22.92887,-43.25379,0.0,1004925,2.0.14,33
2023-02-21 05:07:18,C50117,220,-22.92877,-43.25433,0.0,1018089,2.0.14,31
2023-02-21 05:07:40,A50095,220,-22.92915,-43.25425,0.0,1019548,2.0.14,32
2023-02-21 05:09:18,A50025,220,-22.9291,-43.25422,0.0,1026038,2.0.14,32
