ID,SWVERSION,GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ELEVATION,NEIGHBORHOOD,ADMINISTRATIVEREGION,PARKING,TERMINAL,CORRIDOR,RAINFALLZONE,RAINFALLVOLUME,HDISTANCE,HEIGHT,DISTANCE,INTERVAL,SPEED,VSP,VSPMode,CO_2,CO,NO_x,HC,dist_A,dist_B,LOCALIZACAO,VECTOR_DIRECTION,SEGMENT_ID,DIRECTION_NUM,SEGMENT_CLASSIFICATION
31617.0,2.0.14,2023-02-21 00:08:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
33423.0,2.0.14,2023-02-21 00:09:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
35163.0,2.0.14,2023-02-21 00:09:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
36922.0,2.0.14,2023-02-21 00:10:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
38690.0,2.0.14,2023-02-21 00:10:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
40452.0,2.0.14,2023-02-21 00:11:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
42250.0,2.0.14,2023-02-21 00:11:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
43976.0,2.0.14,2023-02-21 00:12:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
45721.0,2.0.14,2023-02-21 00:12:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
47441.0,2.0.14,2023-02-21 00:13:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
49196.0,2.0.14,2023-02-21 00:13:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
50945.0,2.0.14,2023-02-21 00:14:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
52694.0,2.0.14,2023-02-21 00:14:56,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Parado/Perpendicular,1.0,0.0,Ida
54407.0,2.0.14,2023-02-21 00:15:26,C47603,600,-22.91293,-43.40511,0.0,35,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,12.401783358013171,18476.01395894541,A,Ida A→B,1.0,1.0,Ida
56121.0,2.0.14,2023-02-21 00:15:56,C47603,600,-22.91414,-43.40443,7.5,33,122,16.0,,,,14.0,0.0,151.50308728988728,-2.0,151.51628776592702,,5.050542925530901,0.10783069641819806,2,7.8,0.036,0.13,1.7,163.35147019046343,18400.53924574618,Transito,Ida A→B,1.0,1.0,Ida
57889.0,2.0.14,2023-02-21 00:16:26,C47603,600,-22.91534,-43.40318,5.833333333333333,33,122,16.0,,,,14.0,0.0,184.9189344666426,0.0,184.9189344666426,,6.16396448222142,0.14118126300172779,2,7.8,0.036,0.13,1.7,344.1023094902834,18267.697243406852,Transito,Ida A→B,1.0,1.0,Ida
59595.0,2.0.14,2023-02-21 00:16:56,C47603,600,-22.91534,-43.40181,4.166666666666667,32,122,16.0,,,,14.0,0.0,140.314790994312,-1.0,140.3183543652699,,4.67727847884233,0.11514002094835013,2,7.8,0.036,0.13,1.7,440.61645936456864,18127.460529281514,Transito,Ida A→B,1.0,1.0,Ida
61329.0,2.0.14,2023-02-21 00:17:26,C47603,600,-22.91512,-43.39953,8.055555555555555,38,122,16.0,,,,14.0,0.0,234.7946280369609,6.0,234.87127826751149,,7.8290426089170495,0.21378501080414097,2,7.8,0.036,0.13,1.7,627.9911623937772,17894.922500189434,Transito,Ida A→B,1.0,1.0,Ida
63067.0,2.0.14,2023-02-21 00:17:56,C47603,600,-22.91485,-43.39806,4.722222222222222,31,122,16.0,,,,14.0,0.0,153.52136982486726,-7.0,153.68087386823277,,5.122695795607759,0.14127963168763819,2,7.8,0.036,0.13,1.7,758.4811188409179,17745.552743204895,Transito,Ida A→B,1.0,1.0,Ida
64797.0,2.0.14,2023-02-21 00:18:26,C47603,600,-22.9142,-43.39563,9.444444444444445,28,122,16.0,,,,14.0,0.0,259.1634271581134,-3.0,259.18079013757705,,8.639359671252569,0.21569190937349014,2,7.8,0.036,0.13,1.7,985.0246091729687,17499.72539560101,Transito,Ida A→B,1.0,1.0,Ida
66463.0,2.0.14,2023-02-21 00:18:56,C47603,600,-22.91368,-43.39312,10.555555555555555,26,122,16.0,,,,14.0,0.0,263.4980943811944,-2.0,263.50568445959726,,8.783522815319909,0.23398638599654265,2,7.8,0.036,0.13,1.7,1233.7893285334744,17245.432443201964,Transito,Ida A→B,1.0,1.0,Ida
68188.0,2.0.14,2023-02-21 00:19:26,C47603,600,-22.91301,-43.38992,10.277777777777777,26,122,16.0,,,,14.0,0.0,336.10816512730884,0.0,336.10816512730884,,11.203605504243628,0.38731990464041177,2,7.8,0.036,0.13,1.7,1557.9725626886739,16921.679585467675,Transito,Ida A→B,1.0,1.0,Ida
69901.0,2.0.14,2023-02-21 00:19:56,C47603,600,-22.91329,-43.38812,10.277777777777777,24,122,16.0,,,,14.0,0.0,186.96871402392887,-2.0,186.97941069476525,,6.232647023158842,0.1538902443234783,2,7.8,0.036,0.13,1.7,1742.9696955058619,16735.9856266372,Transito,Ida A→B,1.0,1.0,Ida
71650.0,2.0.14,2023-02-21 00:20:26,C47603,600,-22.9151,-43.3871,0.0,25,122,16.0,,,,14.0,0.0,226.76079433765483,1.0,226.762999293633,,7.5587666431211,0.18416611965403337,2,7.8,0.036,0.13,1.7,1863.9652436939107,16622.780229722608,Transito,Ida A→B,1.0,1.0,Ida
73356.0,2.0.14,2023-02-21 00:20:56,C47603,600,-22.91645,-43.3861,9.444444444444445,23,122,16.0,,,,14.0,0.0,181.72412086096955,-2.0,181.73512622135618,,6.057837540711873,0.14201983884349634,2,7.8,0.036,0.13,1.7,1990.4109807283257,16515.37592197211,Transito,Ida A→B,1.0,1.0,Ida
75064.0,2.0.14,2023-02-21 00:21:26,C47603,600,-22.91854,-43.38467,5.277777777777778,29,122,16.0,,,,14.0,0.0,274.69690386371747,6.0,274.7624228170811,,9.158747427236035,0.2740073421327839,2,7.8,0.036,0.13,1.7,2189.8986064520386,16363.793366630496,Transito,Ida A→B,1.0,1.0,Ida
76747.0,2.0.14,2023-02-21 00:21:56,C47603,600,-22.91865,-43.38382,8.88888888888889,29,122,16.0,,,,14.0,0.0,87.90961033948481,0.0,87.90961033948481,,2.930320344649494,0.09728402173930675,2,7.8,0.036,0.13,1.7,2276.7944355110058,16276.566436092902,Transito,Ida A→B,1.0,1.0,Ida
78450.0,2.0.14,2023-02-21 00:22:26,C47603,600,-22.91824,-43.37956,16.944444444444443,24,122,16.0,,,,14.0,0.0,438.67275251396086,-5.0,438.70124663394193,,14.623374887798064,0.6837312065884869,2,7.8,0.036,0.13,1.7,2687.3164102467204,15841.062721104181,Transito,Ida A→B,1.0,1.0,Ida
80157.0,2.0.14,2023-02-21 00:22:56,C47603,600,-22.92167,-43.37685,15.555555555555555,23,122,16.0,,,,14.0,0.0,471.6964382036902,-1.0,471.6974982062633,,15.723249940208776,0.9070712489139947,2,7.8,0.036,0.13,1.7,3058.9942572048417,15561.329195525264,Transito,Ida A→B,1.0,1.0,Ida
81917.0,2.0.14,2023-02-21 00:23:26,C47603,600,-22.92289,-43.37474,0.0,22,122,16.0,,,,14.0,0.0,255.14651218896893,-1.0,255.1484718398205,,8.50494906132735,0.22921198439542073,2,7.8,0.036,0.13,1.7,3307.761627331552,15346.722542871918,Transito,Parado/Perpendicular,1.0,0.0,Ida
83615.0,2.0.14,2023-02-21 00:23:56,C47603,600,-22.92289,-43.37474,0.0,22,122,16.0,,,,14.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,3307.761627331552,15346.722542871918,Transito,Ida A→B,1.0,1.0,Ida
85329.0,2.0.14,2023-02-21 00:24:26,C47603,600,-22.92351,-43.374,12.222222222222221,19,122,16.0,,,,14.0,0.0,102.4517964924448,-3.0,102.49571017622797,,3.4165236725409325,0.08898635214200791,2,7.8,0.036,0.13,1.7,3402.6329133397103,15272.1652777375,Transito,Ida A→B,1.0,1.0,Ida
87049.0,2.0.14,2023-02-21 00:24:56,C47603,600,-22.92738,-43.3736,15.0,18,122,16.0,,,,18.0,0.0,432.26979101129916,-1.0,432.27094769479044,,14.409031589826348,0.7080233404622072,2,7.8,0.036,0.13,1.7,3612.3021812841434,15245.890323082092,Transito,Ida A→B,1.0,1.0,Ida
88745.0,2.0.14,2023-02-21 00:25:26,C47603,600,-22.93125,-43.3732,13.88888888888889,15,122,16.0,,,,18.0,0.0,432.2696801033095,-3.0,432.2800901459811,,14.40933633819937,0.7202760844700142,2,7.8,0.036,0.13,1.7,3859.176442920291,15231.844806372237,Transito,Ida A→B,1.0,1.0,Ida
90458.0,2.0.14,2023-02-21 00:25:56,C47603,600,-22.93423,-43.37237,14.444444444444445,12,122,16.0,,,,18.0,0.0,342.0885515348694,-3.0,342.1017057707035,,11.403390192356785,0.41342171436112696,2,7.8,0.036,0.13,1.7,4113.89037252187,15176.191139950612,Transito,Ida A→B,1.0,1.0,Ida
92193.0,2.0.14,2023-02-21 00:26:26,C47603,600,-22.9367,-43.37075,12.222222222222221,12,122,16.0,,,,18.0,0.0,320.8653789046393,0.0,320.8653789046393,,10.695512630154642,0.348935497567726,2,7.8,0.036,0.13,1.7,4409.968036697046,15040.986461446772,Transito,Ida A→B,1.0,1.0,Ida
93905.0,2.0.14,2023-02-21 00:26:56,C47603,600,-22.9389,-43.36812,12.5,11,122,16.0,,,,18.0,0.0,363.8349495109139,-1.0,363.83632375782554,,12.127877458594185,0.4650135916976772,2,7.8,0.036,0.13,1.7,4772.400895916207,14804.908263341727,Transito,Ida A→B,1.0,1.0,Ida
95628.0,2.0.14,2023-02-21 00:27:26,C47603,600,-22.9415,-43.36654,14.166666666666666,11,122,16.0,,,,18.0,0.0,331.3001465011773,0.0,331.3001465011773,,11.04333821670591,0.3748267052861658,2,7.8,0.036,0.13,1.7,5078.255467833379,14687.24376623861,Transito,Ida A→B,1.0,1.0,Ida
97323.0,2.0.14,2023-02-21 00:27:56,C47603,600,-22.94484,-43.36485,14.444444444444445,17,118,34.0,,,,18.0,0.0,409.73018599175333,6.0,409.77411498633825,,13.659137166211275,0.644605373607339,2,7.8,0.036,0.13,1.7,5449.12054334564,14579.969615090115,Transito,Ida A→B,1.0,1.0,Ida
99014.0,2.0.14,2023-02-21 00:28:26,C47603,600,-22.94651,-43.36169,13.055555555555555,7,118,34.0,,,,18.0,0.0,373.0717332879176,-10.0,373.2057317063219,,12.440191056877397,0.5098407776312827,2,7.8,0.036,0.13,1.7,5815.844416584961,14298.049615312932,Transito,Ida A→B,1.0,1.0,Ida
100766.0,2.0.14,2023-02-21 00:28:56,C47603,600,-22.94899,-43.35961,15.277777777777777,8,118,34.0,,,,18.0,0.0,348.4345955593693,1.0,348.4360305459544,,11.614534351531812,0.4201044257768478,2,7.8,0.036,0.13,1.7,6156.8158939399855,14148.070047168767,Transito,Ida A→B,1.0,1.0,Ida
102455.0,2.0.14,2023-02-21 00:29:26,C47603,600,-22.95276,-43.35758,11.666666666666666,7,118,34.0,,,,18.0,0.0,467.9073836049173,-1.0,467.90845219123713,,15.59694840637457,0.8843546864396346,2,7.8,0.036,0.13,1.7,6590.513609138022,14045.784806639462,Transito,Volta B→A,1.0,-1.0,Ida
104135.0,2.0.14,2023-02-21 00:29:56,C47603,600,-22.95511,-43.35821,10.555555555555555,8,115,16.0,,,,18.0,0.0,269.15223691486074,1.0,269.15409459317783,,8.971803153105927,0.23629434569406285,2,7.8,0.036,0.13,1.7,6723.065188044137,14176.364766907214,Transito,Ida A→B,1.0,1.0,Ida
105860.0,2.0.14,2023-02-21 00:30:26,C47603,600,-22.95462,-43.35795,12.5,6,115,16.0,,,,18.0,0.0,60.641285644292026,-2.0,60.674257511671435,,2.0224752503890477,0.109180227382522,2,7.8,0.036,0.13,1.7,6704.237593685364,14136.11878976453,Transito,Ida A→B,1.0,1.0,Ida
107581.0,2.0.14,2023-02-21 00:30:56,C47603,600,-22.9555,-43.35513,13.88888888888889,9,117,16.0,,,,18.0,0.0,304.8685078611866,3.0,304.88326796580094,,10.162775598860032,0.33955702707117297,2,7.8,0.036,0.13,1.7,6981.385158135148,13884.936062086997,Transito,Ida A→B,1.0,1.0,Ida
109245.0,2.0.14,2023-02-21 00:31:26,C47603,600,-22.95262,-43.35376,15.0,11,118,34.0,,,,18.0,0.0,349.6162628088397,2.0,349.6219833197273,,11.654066110657576,0.4277068700284,2,7.8,0.036,0.13,1.7,6874.56620631169,13663.728232972324,Transito,Ida A→B,1.0,1.0,Ida
110915.0,2.0.14,2023-02-21 00:31:56,C47603,600,-22.95174,-43.35006,11.944444444444445,27,120,16.0,,,,18.0,0.0,391.2821180089886,16.0,391.6091110707207,,13.05363703569069,0.5839855905543677,2,7.8,0.036,0.13,1.7,7108.688350069209,13272.464637107654,Transito,Ida A→B,1.0,1.0,Ida
112636.0,2.0.14,2023-02-21 00:32:26,C47603,600,-22.95197,-43.34882,0.0,30,120,16.0,4.0,,,18.0,0.0,129.51617365119185,3.0,129.55091368742129,,4.31836378958071,0.07979372164187504,2,7.8,0.036,0.13,1.7,7225.219726001226,13156.6195976512,Transito,Parado/Perpendicular,1.0,0.0,Ida
114293.0,2.0.14,2023-02-21 00:32:56,C47603,600,-22.95197,-43.34882,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7225.219726001226,13156.6195976512,Transito,Parado/Perpendicular,1.0,0.0,Ida
115978.0,2.0.14,2023-02-21 00:33:26,C47603,600,-22.95197,-43.34882,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7225.219726001226,13156.6195976512,Transito,Parado/Perpendicular,1.0,0.0,Ida
117706.0,2.0.14,2023-02-21 00:33:56,C47603,600,-22.95197,-43.34882,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7225.219726001226,13156.6195976512,Transito,Ida A→B,1.0,1.0,Ida
119388.0,2.0.14,2023-02-21 00:34:26,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,19.486203367677472,0.0,19.486203367677472,,0.6495401122559158,0.09205754892596721,2,7.8,0.036,0.13,1.7,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
121071.0,2.0.14,2023-02-21 00:34:56,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
122725.0,2.0.14,2023-02-21 00:35:26,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
124422.0,2.0.14,2023-02-21 00:35:56,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
126097.0,2.0.14,2023-02-21 00:36:26,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
127781.0,2.0.14,2023-02-21 00:36:56,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
129447.0,2.0.14,2023-02-21 00:37:26,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
131146.0,2.0.14,2023-02-21 00:37:56,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
132822.0,2.0.14,2023-02-21 00:38:26,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Parado/Perpendicular,1.0,0.0,Ida
134481.0,2.0.14,2023-02-21 00:38:56,C47603,600,-22.95198,-43.34863,0.0,30,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7241.426659906985,13138.14956437327,Transito,Ida A→B,1.0,1.0,Ida
136166.0,2.0.14,2023-02-21 00:39:26,C47603,600,-22.95209,-43.34861,2.7777777777777777,30,120,16.0,4.0,,,18.0,0.0,12.401685548684267,0.0,12.401685548684267,,0.41338951828947557,0.09201483534589903,2,7.8,0.036,0.13,1.7,7250.421268245308,13139.41353222,Transito,Volta B→A,1.0,-1.0,Ida
137845.0,2.0.14,2023-02-21 00:39:56,C47603,600,-22.95232,-43.34914,0.0,31,120,16.0,4.0,,,18.0,0.0,59.99202680907636,1.0,60.00036067109044,,2.0000120223696816,0.09544294418997616,2,7.8,0.036,0.13,1.7,7222.687062113905,13198.524813171854,Transito,Volta B→A,1.0,-1.0,Ida
139544.0,2.0.14,2023-02-21 00:40:26,C47603,600,-22.95259,-43.34947,4.722222222222222,29,120,16.0,4.0,,,18.0,0.0,45.20030695452712,-2.0,45.24453280545035,,1.5081510935150115,0.0938133913612367,2,7.8,0.036,0.13,1.7,7214.248671076236,13239.09740158377,Transito,Volta B→A,1.0,-1.0,Ida
141209.0,2.0.14,2023-02-21 00:40:56,C47603,600,-22.95207,-43.34993,0.0,27,120,16.0,,,,18.0,0.0,74.5770201353544,-2.0,74.6038332277173,,2.48679444092391,0.0930547642924872,2,7.8,0.036,0.13,1.7,7141.6144816631,13269.194423543904,Transito,Ida A→B,1.0,1.0,Ida
142903.0,2.0.14,2023-02-21 00:41:26,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,13.357295230538474,0.0,13.357295230538474,,0.44524317435128247,0.09201853579022974,2,7.8,0.036,0.13,1.7,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
144564.0,2.0.14,2023-02-21 00:41:56,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
146244.0,2.0.14,2023-02-21 00:42:26,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
147918.0,2.0.14,2023-02-21 00:42:56,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
149589.0,2.0.14,2023-02-21 00:43:26,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
151209.0,2.0.14,2023-02-21 00:43:56,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
152886.0,2.0.14,2023-02-21 00:44:26,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
154550.0,2.0.14,2023-02-21 00:44:56,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
156230.0,2.0.14,2023-02-21 00:45:26,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
157881.0,2.0.14,2023-02-21 00:45:56,C47603,600,-22.95206,-43.3498,0.0,27,120,16.0,,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7151.47840308923,13256.05853491369,Transito,Parado/Perpendicular,1.0,0.0,Ida
