ID,SWVERSION,GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ELEVATION,NEIGHBORHOOD,ADMINISTRATIVEREGION,PARKING,TERMINAL,CORRIDOR,RAINFALLZONE,RAINFALLVOLUME,HDISTANCE,HEIGHT,DISTANCE,INTERVAL,SPEED,VSP,VSPMode,CO_2,CO,NO_x,HC,dist_A,dist_B,LOCALIZACAO,VECTOR_DIRECTION,SEGMENT_ID,DIRECTION_NUM,SEGMENT_CLASSIFICATION
30138.0,2.0.14,2023-02-21 00:08:30,C30060,343,-23.00653,-43.31118,8.055555555555555,3,128,24.0,,,,17.0,0.0,233.48889375498314,-6.0,233.56597249369568,,7.7855324164565225,0.2108560762034041,2,7.8,0.036,0.13,1.7,211.25436477175856,16445.86358129857,Transito,Volta B→A,,-1.0,Fora de segmento
31900.0,2.0.14,2023-02-21 00:09:00,C30060,343,-23.00604,-43.31219,0.0,5,128,24.0,,,,17.0,0.0,116.85417651413711,2.0,116.87129060978626,,3.895709686992875,0.09577187363264118,2,7.8,0.036,0.13,1.7,106.87773064993732,16484.740145309588,Transito,Ida A→B,,1.0,Fora de segmento
33654.0,2.0.14,2023-02-21 00:09:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,73.41761475237426,3.0,73.47888238077688,,2.4492960793592293,0.09026424639392833,2,7.8,0.036,0.13,1.7,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
35368.0,2.0.14,2023-02-21 00:10:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
37142.0,2.0.14,2023-02-21 00:10:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
38903.0,2.0.14,2023-02-21 00:11:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
40682.0,2.0.14,2023-02-21 00:11:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
42446.0,2.0.14,2023-02-21 00:12:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
44197.0,2.0.14,2023-02-21 00:12:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
45929.0,2.0.14,2023-02-21 00:13:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
47665.0,2.0.14,2023-02-21 00:13:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
49453.0,2.0.14,2023-02-21 00:14:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
51157.0,2.0.14,2023-02-21 00:14:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
52886.0,2.0.14,2023-02-21 00:15:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
54591.0,2.0.14,2023-02-21 00:15:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
56375.0,2.0.14,2023-02-21 00:16:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
58071.0,2.0.14,2023-02-21 00:16:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
59836.0,2.0.14,2023-02-21 00:17:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
61568.0,2.0.14,2023-02-21 00:17:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
63242.0,2.0.14,2023-02-21 00:18:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
64960.0,2.0.14,2023-02-21 00:18:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
66727.0,2.0.14,2023-02-21 00:19:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
68462.0,2.0.14,2023-02-21 00:19:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
70132.0,2.0.14,2023-02-21 00:20:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
71835.0,2.0.14,2023-02-21 00:20:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
73556.0,2.0.14,2023-02-21 00:21:00,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Parado/Perpendicular,1.0,0.0,Ida
75278.0,2.0.14,2023-02-21 00:21:30,C30060,343,-23.00548,-43.31257,0.0,8,128,24.0,,,,17.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,35.81713033255669,16471.399978866415,A,Ida A→B,1.0,1.0,Ida
76985.0,2.0.14,2023-02-21 00:22:00,C30060,343,-23.00525,-43.31271,2.5,10,128,24.0,,,,17.0,0.0,29.315489955122512,2.0,29.383634072539238,,0.9794544690846413,0.09437388591598996,2,7.8,0.036,0.13,1.7,14.314652144475097,16464.794794947724,A,Volta B→A,1.0,-1.0,Ida
78667.0,2.0.14,2023-02-21 00:22:30,C30060,343,-23.00588,-43.31315,5.277777777777778,10,128,24.0,,,,17.0,0.0,83.2796852889534,0.0,83.2796852889534,,2.77598950963178,0.09649234143155946,2,7.8,0.036,0.13,1.7,97.28513842199114,16545.2389763882,A,Volta B→A,1.0,-1.0,Ida
80377.0,2.0.14,2023-02-21 00:23:00,C30060,343,-23.00611,-43.31322,0.0,7,128,24.0,,,,17.0,0.0,26.55942536421286,-3.0,26.728319731647805,,0.8909439910549268,0.09843200012499818,2,7.8,0.036,0.13,1.7,122.70625229154744,16567.75812597201,Transito,Volta B→A,1.0,-1.0,Ida
82127.0,2.0.14,2023-02-21 00:23:30,C30060,343,-23.00637,-43.31508,11.38888888888889,9,128,24.0,,,,17.0,0.0,192.55510180187997,2.0,192.56548815904773,,6.418849605301591,0.1598223189999921,2,7.8,0.036,0.13,1.7,286.38099565642017,16728.258152335267,Transito,Volta B→A,1.0,-1.0,Ida
83810.0,2.0.14,2023-02-21 00:24:00,C30060,343,-23.00518,-43.31884,15.833333333333332,9,128,24.0,,,,17.0,0.0,406.9533179862727,0.0,406.9533179862727,,13.565110599542423,0.6161907002425212,2,7.8,0.036,0.13,1.7,637.6540272643132,16929.51948624896,Transito,Volta B→A,1.0,-1.0,Ida
85580.0,2.0.14,2023-02-21 00:24:30,C30060,343,-23.00323,-43.32324,15.833333333333332,13,128,24.0,,,,17.0,0.0,499.8304207102413,4.0,499.8464258823672,,16.66154752941224,1.077088590243504,2,7.8,0.036,0.13,1.7,1108.968134273201,17135.02022918693,Transito,Volta B→A,1.0,-1.0,Ida
87264.0,2.0.14,2023-02-21 00:25:00,C30060,343,-23.0014,-43.3278,16.11111111111111,14,128,24.0,,,,17.0,0.0,509.1625254399755,1.0,509.1635074437422,,16.972116914791407,1.1190067258841034,2,7.8,0.036,0.13,1.7,1609.9763217023878,17373.62530692861,Transito,Volta B→A,1.0,-1.0,Ida
89003.0,2.0.14,2023-02-21 00:25:30,C30060,343,-23.00109,-43.32854,0.0,14,128,24.0,,,,17.0,0.0,83.21726847980055,0.0,83.21726847980055,,2.773908949326685,0.09648224818316187,2,7.8,0.036,0.13,1.7,1692.1272195248114,17412.561786289207,Transito,Volta B→A,1.0,-1.0,Ida
90695.0,2.0.14,2023-02-21 00:26:00,C30060,343,-23.00081,-43.32938,8.88888888888889,13,128,24.0,,,,17.0,0.0,91.44165733064695,-1.0,91.44712513455772,,3.0482375044852574,0.09764311847489641,2,7.8,0.036,0.13,1.7,1783.3142800591825,17461.974504968377,Transito,Volta B→A,1.0,-1.0,Ida
92406.0,2.0.14,2023-02-21 00:26:30,C30060,343,-23.00036,-43.33299,15.0,12,128,24.0,,,,17.0,0.0,372.8742925579986,-1.0,372.8756334900793,,12.429187783002643,0.48480180789991123,2,7.8,0.036,0.13,1.7,2153.162889271832,17727.736513238156,Transito,Volta B→A,1.0,-1.0,Ida
94080.0,2.0.14,2023-02-21 00:27:00,C30060,343,-23.00012,-43.33715,14.722222222222221,10,128,24.0,,,,17.0,0.0,426.63347069470313,-2.0,426.6381585336784,,14.221271951122613,0.6920143648085714,2,7.8,0.036,0.13,1.7,2573.5154783588155,18056.684926807426,Transito,Volta B→A,1.0,-1.0,Ida
95872.0,2.0.14,2023-02-21 00:27:30,C30060,343,-22.99996,-43.3417,15.555555555555555,14,128,24.0,,,,17.0,0.0,466.05695178408774,4.0,466.0741167521272,,15.535803891737574,0.8852878292984426,2,7.8,0.036,0.13,1.7,3033.0881369091253,18427.546864539432,Transito,Volta B→A,1.0,-1.0,Ida
97547.0,2.0.14,2023-02-21 00:28:00,C30060,343,-22.99988,-43.34639,16.11111111111111,10,128,24.0,,,,17.0,0.0,480.1298507020502,-4.0,480.14651257212415,,16.004883752404137,0.9508630926499186,2,7.8,0.036,0.13,1.7,3506.996666048243,18819.51192026744,Transito,Volta B→A,1.0,-1.0,Ida
99282.0,2.0.14,2023-02-21 00:28:30,C30060,343,-22.99979,-43.35125,16.666666666666668,9,128,24.0,,,,17.0,0.0,497.54884507678116,-1.0,497.5498500022272,,16.58499500007424,1.0493550358554007,2,7.8,0.036,0.13,1.7,3999.765125421846,19229.483508295336,Transito,Volta B→A,1.0,-1.0,Ida
100973.0,2.0.14,2023-02-21 00:29:00,C30060,343,-22.99961,-43.35605,16.11111111111111,8,128,24.0,,,,17.0,0.0,491.7148687978698,-1.0,491.71588564628087,,16.390529521542696,1.0169105159241358,2,7.8,0.036,0.13,1.7,4488.86719211628,19632.988952710915,Transito,Volta B→A,1.0,-1.0,Ida
102709.0,2.0.14,2023-02-21 00:29:30,C30060,343,-22.99948,-43.36086,16.38888888888889,12,128,24.0,,,,17.0,0.0,492.54363443500034,4.0,492.5598763830031,,16.4186625461001,1.0215891469598775,2,7.8,0.036,0.13,1.7,4978.789152003471,20044.208887665587,Transito,Volta B→A,1.0,-1.0,Ida
104333.0,2.0.14,2023-02-21 00:30:00,C30060,343,-22.99781,-43.36481,15.277777777777777,5,128,24.0,,,,17.0,0.0,444.9133849220271,-7.0,444.9684484126665,,14.83228161375555,0.7895792697382759,2,7.8,0.036,0.13,1.7,5405.043586232934,20296.406882530056,Transito,Ida A→B,1.0,1.0,Ida
106049.0,2.0.14,2023-02-21 00:30:30,C30060,343,-22.99396,-43.3656,14.444444444444445,8,128,24.0,,,41.0,17.0,0.0,435.67061107218683,3.0,435.68093985394023,,14.522697995131342,0.7341905330931419,2,7.8,0.036,0.13,1.7,5564.975673038539,20154.55538636005,Transito,Ida A→B,1.0,1.0,Ida
107808.0,2.0.14,2023-02-21 00:31:00,C30060,343,-22.99002,-43.36556,15.277777777777777,5,128,24.0,,,41.0,17.0,0.0,438.1271435338742,-3.0,438.1374144046043,,14.604580480153478,0.7458909277290198,2,7.8,0.036,0.13,1.7,5675.260231039427,19941.456946156526,Transito,Ida A→B,1.0,1.0,Ida
109462.0,2.0.14,2023-02-21 00:31:30,C30060,343,-22.98569,-43.36549,16.666666666666668,5,128,24.0,,,41.0,19.0,0.0,481.527349825689,0.0,481.527349825689,,16.0509116608563,0.960397187706998,2,7.8,0.036,0.13,1.7,5829.651380999653,19713.45992459965,Transito,Ida A→B,1.0,1.0,Ida
111149.0,2.0.14,2023-02-21 00:32:00,C30060,343,-22.98107,-43.36543,12.777777777777777,1,128,24.0,,,41.0,19.0,0.0,513.75727741016,-4.0,513.772848729767,,17.125761624325566,1.142020114903165,2,7.8,0.036,0.13,1.7,6033.8769447838795,19481.735351521205,Transito,Ida A→B,1.0,1.0,Ida
112865.0,2.0.14,2023-02-21 00:32:30,C30060,343,-22.97761,-43.36489,13.055555555555555,6,128,24.0,,,40.0,19.0,0.0,388.68562850094384,5.0,388.7177868366377,,12.957259561221257,0.5256760253346933,2,7.8,0.036,0.13,1.7,6166.274288449182,19269.189880908423,Transito,Ida A→B,1.0,1.0,Ida
114479.0,2.0.14,2023-02-21 00:33:00,C30060,343,-22.97388,-43.36317,16.666666666666668,4,115,16.0,,,40.0,18.0,0.0,450.58702251580837,-2.0,450.5914611481909,,15.019715371606363,0.7989650935763455,2,7.8,0.036,0.13,1.7,6235.660100885871,18939.457510515138,Transito,Ida A→B,1.0,1.0,Ida
116206.0,2.0.14,2023-02-21 00:33:30,C30060,343,-22.97029,-43.36,17.22222222222222,3,115,16.0,,,45.0,18.0,0.0,514.4654892505848,-1.0,514.4664611321555,,17.148882037738517,1.1487093012646423,2,7.8,0.036,0.13,1.7,6210.2191944259,18483.878115550026,Transito,Parado/Perpendicular,1.0,0.0,Ida
116206.0,2.0.14,2023-02-21 00:33:30,C30060,343,-22.97029,-43.36,17.22222222222222,3,115,16.0,,,39.0,18.0,0.0,514.4654892505848,-1.0,514.4664611321555,,17.148882037738517,1.1487093012646423,2,7.8,0.036,0.13,1.7,6210.2191944259,18483.878115550026,Transito,Ida A→B,1.0,1.0,Ida
117943.0,2.0.14,2023-02-21 00:34:00,C30060,343,-22.96642,-43.35703,18.88888888888889,4,115,16.0,,,45.0,18.0,0.0,526.9115493764918,1.0,526.9124983015066,,17.563749943383552,1.230274329658139,2,7.8,0.036,0.13,1.7,6263.577231579619,18038.766343596053,Transito,Parado/Perpendicular,1.0,0.0,Ida
117943.0,2.0.14,2023-02-21 00:34:00,C30060,343,-22.96642,-43.35703,18.88888888888889,4,115,16.0,,,39.0,18.0,0.0,526.9115493764918,1.0,526.9124983015066,,17.563749943383552,1.230274329658139,2,7.8,0.036,0.13,1.7,6263.577231579619,18038.766343596053,Transito,Ida A→B,1.0,1.0,Ida
119595.0,2.0.14,2023-02-21 00:34:30,C30060,343,-22.9614,-43.35711,18.333333333333332,3,115,16.0,,,45.0,18.0,0.0,558.2586203516859,-1.0,558.2595159932052,,18.608650533106843,1.444045061572018,2,7.8,0.036,0.13,1.7,6665.462668619768,17845.25341729108,Transito,Parado/Perpendicular,1.0,0.0,Ida
119595.0,2.0.14,2023-02-21 00:34:30,C30060,343,-22.9614,-43.35711,18.333333333333332,3,115,16.0,,,39.0,18.0,0.0,558.2586203516859,-1.0,558.2595159932052,,18.608650533106843,1.444045061572018,2,7.8,0.036,0.13,1.7,6665.462668619768,17845.25341729108,Transito,Ida A→B,1.0,1.0,Ida
121266.0,2.0.14,2023-02-21 00:35:00,C30060,343,-22.95654,-43.35618,16.944444444444443,9,117,16.0,,,,18.0,0.0,548.7320380553384,6.0,548.7648399709709,,18.292161332365698,1.375219242705426,2,7.8,0.036,0.13,1.7,7008.70676228115,17574.982410222157,Transito,Ida A→B,1.0,1.0,Ida
122943.0,2.0.14,2023-02-21 00:35:30,C30060,343,-22.95382,-43.35482,11.666666666666666,15,117,16.0,,,,18.0,0.0,332.96633460815065,6.0,333.0203897397079,,11.100679657990264,0.33131205868429214,2,7.8,0.036,0.13,1.7,7159.716035450122,17347.631047623137,Transito,Ida A→B,1.0,1.0,Ida
124608.0,2.0.14,2023-02-21 00:36:00,C30060,343,-22.95269,-43.35215,8.333333333333334,18,120,16.0,,,,18.0,0.0,300.8764078326029,3.0,300.8913637681394,,10.029712125604647,0.3003075393523805,2,7.8,0.036,0.13,1.7,7101.028984744413,17048.871823310074,Transito,Ida A→B,1.0,1.0,Ida
126309.0,2.0.14,2023-02-21 00:36:30,C30060,343,-22.95189,-43.35038,6.388888888888888,25,120,16.0,,,,18.0,0.0,201.88763140037764,7.0,202.0089495850487,,6.733631652834957,0.13047995754068373,2,7.8,0.036,0.13,1.7,7073.652912800122,16849.13394657686,Transito,Ida A→B,1.0,1.0,Ida
127998.0,2.0.14,2023-02-21 00:37:00,C30060,343,-22.95186,-43.34906,3.888888888888889,30,120,16.0,4.0,,,18.0,0.0,135.19850333404295,5.0,135.290928386811,,4.5096976128937,0.09890504499110418,2,7.8,0.036,0.13,1.7,7003.525639674705,16719.420551059065,Transito,Volta B→A,1.0,-1.0,Ida
129646.0,2.0.14,2023-02-21 00:37:30,C30060,343,-22.95288,-43.34937,4.722222222222222,28,120,16.0,4.0,,,18.0,0.0,117.77667502977786,-2.0,117.79365509682557,,3.9264551698941856,0.10600830917584164,2,7.8,0.036,0.13,1.7,6924.996471151134,16784.697184791818,Transito,Ida A→B,1.0,1.0,Ida
131342.0,2.0.14,2023-02-21 00:38:00,C30060,343,-22.95266,-43.34822,5.833333333333333,28,120,16.0,4.0,,,18.0,0.0,120.26421032826153,0.0,120.26421032826153,,4.008807010942051,0.10552897027362047,2,7.8,0.036,0.13,1.7,6882.471960557696,16665.200848259185,Transito,Ida A→B,1.0,1.0,Ida
133001.0,2.0.14,2023-02-21 00:38:30,C30060,343,-22.95128,-43.34778,3.611111111111111,25,120,16.0,4.0,,,18.0,0.0,159.92596856012207,-3.0,159.9541041045623,,5.331803470152077,0.11942038229546834,2,7.8,0.036,0.13,1.7,6989.800420740452,16574.910098366152,Transito,Volta B→A,1.0,-1.0,Ida
134663.0,2.0.14,2023-02-21 00:39:00,C30060,343,-22.95079,-43.34846,0.5555555555555556,38,120,16.0,4.0,,,18.0,0.0,88.41143790159998,13.0,89.36208565061845,,2.9787361883539485,0.06356153710587052,2,7.8,0.036,0.13,1.7,7072.4331501602555,16624.730654457417,Transito,Parado/Perpendicular,1.0,0.0,Ida
136373.0,2.0.14,2023-02-21 00:39:30,C30060,343,-22.95079,-43.34846,0.0,38,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7072.4331501602555,16624.730654457417,Transito,Parado/Perpendicular,1.0,0.0,Ida
138061.0,2.0.14,2023-02-21 00:40:00,C30060,343,-22.95079,-43.34846,0.0,38,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7072.4331501602555,16624.730654457417,Transito,Parado/Perpendicular,1.0,0.0,Ida
139779.0,2.0.14,2023-02-21 00:40:30,C30060,343,-22.95079,-43.34846,0.0,38,120,16.0,4.0,,,18.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,7072.4331501602555,16624.730654457417,Transito,Volta B→A,1.0,-1.0,Ida
141410.0,2.0.14,2023-02-21 00:41:00,C30060,343,-22.95095,-43.34844,1.3888888888888888,38,120,16.0,4.0,,,18.0,0.0,17.908659491343254,0.0,17.908659491343254,,0.5969553163781085,0.09204467296392459,2,7.8,0.036,0.13,1.7,7056.165234399815,16628.14622524953,Transito,Ida A→B,1.0,1.0,Ida
143076.0,2.0.14,2023-02-21 00:41:30,C30060,343,-22.95096,-43.3484,0.0,38,120,16.0,4.0,,,18.0,0.0,4.2439639411482935,0.0,4.2439639411482935,,0.14146546470494312,0.09200059452563625,2,7.8,0.036,0.13,1.7,7053.087227283339,16624.57826893872,Transito,Parado/Perpendicular,1.0,0.0,Ida
