GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 01:02:49,C47559,601,-22.95358,-43.34945,0.0,214252,2.0.14,18
2023-02-21 01:02:55,C47554,601,-22.95293,-43.35018,0.0,214564,2.0.14,30
2023-02-21 01:03:25,C47554,601,-22.95293,-43.35018,0.0,216193,2.0.14,30
2023-02-21 01:03:55,C47554,601,-22.95293,-43.35018,0.0,217811,2.0.14,30
2023-02-21 01:04:25,C47554,601,-22.95293,-43.35018,0.0,219479,2.0.14,30
2023-02-21 01:04:55,C47554,601,-22.95293,-43.35018,0.0,221088,2.0.14,30
2023-02-21 01:05:25,C47554,601,-22.95293,-43.35018,0.0,222712,2.0.14,30
2023-02-21 01:05:55,C47554,601,-22.95293,-43.35018,0.0,224359,2.0.14,30
2023-02-21 01:06:25,C47554,601,-22.95293,-43.35018,0.0,226009,2.0.14,30
2023-02-21 01:06:55,C47554,601,-22.95293,-43.35018,0.0,227616,2.0.14,30
2023-02-21 01:07:25,C47554,601,-22.95293,-43.35018,0.0,229275,2.0.14,30
2023-02-21 01:07:55,C47554,601,-22.95293,-43.35018,0.0,230905,2.0.14,30
2023-02-21 01:08:25,C47554,601,-22.95293,-43.35018,0.0,232554,2.0.14,30
2023-02-21 01:08:55,C47554,601,-22.95293,-43.35018,0.0,234153,2.0.14,30
2023-02-21 01:09:25,C47554,601,-22.95293,-43.35018,0.0,235807,2.0.14,30
2023-02-21 01:09:55,C47554,601,-22.95293,-43.35018,0.0,237435,2.0.14,30
2023-02-21 01:10:25,C47554,601,-22.95293,-43.35018,0.0,239026,2.0.14,30
2023-02-21 01:10:55,C47554,601,-22.95293,-43.35018,0.0,240646,2.0.14,30
2023-02-21 01:11:25,C47554,601,-22.95293,-43.35018,0.0,242282,2.0.14,30
2023-02-21 01:11:55,C47554,601,-22.95293,-43.35018,0.0,243908,2.0.14,30
2023-02-21 01:12:25,C47554,601,-22.95293,-43.35018,0.0,245540,2.0.14,30
2023-02-21 01:12:55,C47554,601,-22.95293,-43.35018,0.0,247187,2.0.14,30
2023-02-21 01:13:25,C47554,601,-22.95293,-43.35018,0.0,248800,2.0.14,30
2023-02-21 01:13:55,C47554,601,-22.95293,-43.35018,0.0,250432,2.0.14,30
2023-02-21 01:14:25,C47554,601,-22.95293,-43.35018,0.0,252067,2.0.14,30
2023-02-21 01:14:55,C47554,601,-22.95293,-43.35018,0.0,253683,2.0.14,30
2023-02-21 01:15:25,C47554,601,-22.95293,-43.35018,0.0,255305,2.0.14,30
2023-02-21 01:15:55,C47554,601,-22.95293,-43.35018,0.0,256954,2.0.14,30
2023-02-21 01:16:25,C47554,601,-22.95293,-43.35018,0.0,258543,2.0.14,30
2023-02-21 01:16:55,C47554,601,-22.95293,-43.35018,0.0,260115,2.0.14,30
2023-02-21 01:17:25,C47554,601,-22.95293,-43.35018,0.0,261754,2.0.14,30
2023-02-21 01:17:55,C47554,601,-22.95293,-43.35018,0.0,263354,2.0.14,30
2023-02-21 01:18:25,C47554,601,-22.95293,-43.35018,0.0,264989,2.0.14,30
2023-02-21 01:18:55,C47554,601,-22.95293,-43.35018,0.0,266605,2.0.14,30
2023-02-21 01:19:25,C47554,601,-22.95293,-43.35018,0.0,268177,2.0.14,30
2023-02-21 01:19:55,C47554,601,-22.95293,-43.35018,0.0,269808,2.0.14,30
2023-02-21 01:20:25,C47554,601,-22.95293,-43.35018,0.0,271398,2.0.14,30
2023-02-21 01:20:55,C47554,601,-22.95293,-43.35018,0.0,272979,2.0.14,30
2023-02-21 01:21:25,C47554,601,-22.95293,-43.35018,0.0,274559,2.0.14,30
2023-02-21 01:21:55,C47554,601,-22.95293,-43.35018,0.0,276143,2.0.14,30
2023-02-21 01:21:58,C47715,601,-22.95369,-43.35006,0.0,276307,2.0.14,24
2023-02-21 01:22:25,C47554,601,-22.95293,-43.35018,0.0,277736,2.0.14,30
2023-02-21 01:22:55,C47554,601,-22.95293,-43.35018,0.0,279318,2.0.14,30
2023-02-21 01:23:25,C47554,601,-22.95293,-43.35018,0.0,280943,2.0.14,30
2023-02-21 01:23:55,C47554,601,-22.95293,-43.35018,0.0,282515,2.0.14,30
2023-02-21 01:24:25,C47554,601,-22.95293,-43.35018,0.0,284071,2.0.14,30
2023-02-21 01:24:55,C47554,601,-22.95293,-43.35018,0.0,285653,2.0.14,30
2023-02-21 01:25:25,C47554,601,-22.95293,-43.35018,0.0,287207,2.0.14,30
2023-02-21 01:25:55,C47554,601,-22.95293,-43.35018,0.0,288769,2.0.14,30
2023-02-21 01:26:25,C47554,601,-22.95293,-43.35018,0.0,290350,2.0.14,30
2023-02-21 01:26:55,C47554,601,-22.95293,-43.35018,0.0,291933,2.0.14,30
2023-02-21 01:27:25,C47554,601,-22.95293,-43.35018,0.0,293521,2.0.14,30
2023-02-21 01:27:55,C47554,601,-22.95293,-43.35018,0.0,295118,2.0.14,30
2023-02-21 01:28:25,C47554,601,-22.95293,-43.35018,0.0,296697,2.0.14,30
2023-02-21 01:28:55,C47554,601,-22.95293,-43.35018,0.0,298273,2.0.14,30
2023-02-21 01:29:25,C47554,601,-22.95293,-43.35018,0.0,299840,2.0.14,30
2023-02-21 01:29:55,C47554,601,-22.95293,-43.35018,0.0,301469,2.0.14,30
2023-02-21 01:30:25,C47554,601,-22.95293,-43.35018,0.0,303002,2.0.14,30
2023-02-21 01:30:55,C47554,601,-22.95293,-43.35018,0.0,304598,2.0.14,30
2023-02-21 01:31:25,C47554,601,-22.95293,-43.35018,0.0,306149,2.0.14,30
2023-02-21 01:31:55,C47554,601,-22.95293,-43.35018,0.0,307729,2.0.14,30
2023-02-21 01:32:25,C47554,601,-22.95293,-43.35018,0.0,309315,2.0.14,30
2023-02-21 01:32:49,C47559,601,-22.95358,-43.34945,0.0,310603,2.0.14,18
2023-02-21 01:32:55,C47554,601,-22.95293,-43.35018,0.0,310921,2.0.14,30
2023-02-21 01:33:25,C47554,601,-22.95293,-43.35018,0.0,312480,2.0.14,30
2023-02-21 01:33:55,C47554,601,-22.95293,-43.35018,0.0,314050,2.0.14,30
2023-02-21 01:34:25,C47554,601,-22.95293,-43.35018,0.0,315619,2.0.14,30
2023-02-21 01:34:55,C47554,601,-22.95293,-43.35018,0.0,317202,2.0.14,30
2023-02-21 01:34:56,C47715,601,-22.95369,-43.35007,0.0,317222,2.0.14,24
2023-02-21 01:35:25,C47554,601,-22.95293,-43.35018,0.0,318763,2.0.14,30
2023-02-21 01:35:26,C47715,601,-22.95368,-43.35008,0.0,318787,2.0.14,24
2023-02-21 01:35:55,C47554,601,-22.95293,-43.35018,0.0,320308,2.0.14,30
2023-02-21 01:35:56,C47715,601,-22.95369,-43.35008,0.0,320350,2.0.14,24
2023-02-21 01:36:25,C47554,601,-22.95293,-43.35018,0.0,321882,2.0.14,30
2023-02-21 01:36:26,C47715,601,-22.9537,-43.35008,0.0,321936,2.0.14,24
2023-02-21 01:36:55,C47554,601,-22.95293,-43.35018,0.0,323445,2.0.14,30
2023-02-21 01:36:56,C47715,601,-22.95369,-43.35009,0.0,323501,2.0.14,24
2023-02-21 01:37:25,C47554,601,-22.95293,-43.35018,0.0,324992,2.0.14,30
